trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type,path_length,hour,service_ts-auth-service,service_ts-config-service,service_ts-order-service,service_ts-payment-service,service_ts-station-service,service_ts-ticket-service,service_ts-user-service,duration_norm,path_length_norm
trace-938649,ts-order-service,311,2025-03-27 16:19:00.705745,success,ts-user-service->ts-order-service->ts-station-service->ts-auth-service,normal,4,16,False,False,True,False,False,False,False,0.007056856187290969,0.5
trace-289142,ts-order-service,243,2025-03-27 16:11:51.705745,success,ts-user-service->ts-config-service->ts-station-service->ts-order-service->ts-payment-service,normal,5,16,False,False,True,False,False,False,False,0.004782608695652174,1.0
trace-259281,ts-order-service,317,2025-03-27 09:27:20.705745,success,ts-user-service->ts-ticket-service->ts-config-service,normal,3,9,False,False,True,False,False,False,False,0.00725752508361204,0.0
trace-811867,ts-auth-service,255,2025-03-27 14:54:19.705745,success,ts-station-service->ts-config-service->ts-user-service,normal,3,14,True,False,False,False,False,False,False,0.005183946488294315,0.0
trace-183413,ts-ticket-service,353,2025-03-27 11:12:49.705745,success,ts-user-service->ts-config-service->ts-order-service,normal,3,11,False,False,False,False,False,True,False,0.008461538461538461,0.0
trace-675945,ts-ticket-service,416,2025-03-26 19:40:22.705745,success,ts-user-service->ts-order-service->ts-payment-service->ts-config-service,normal,4,19,False,False,False,False,False,True,False,0.0105685618729097,0.5
trace-752660,ts-station-service,256,2025-03-27 04:40:13.705745,success,ts-config-service->ts-user-service->ts-order-service,normal,3,4,False,False,False,False,True,False,False,0.0052173913043478265,0.0
trace-795296,ts-ticket-service,326,2025-03-27 00:42:30.705745,success,ts-auth-service->ts-ticket-service->ts-station-service->ts-order-service->ts-payment-service,normal,5,0,False,False,False,False,False,True,False,0.007558528428093646,1.0
trace-833118,ts-payment-service,2630,2025-03-27 17:07:17.706745,success,ts-payment-service->ts-station-service->ts-order-service,timeout,3,17,False,False,False,True,False,False,False,0.08461538461538462,0.0
trace-585400,ts-config-service,352,2025-03-27 03:37:53.706745,success,ts-config-service->ts-user-service->ts-payment-service->ts-auth-service,normal,4,3,False,True,False,False,False,False,False,0.00842809364548495,0.5
trace-991222,ts-station-service,236,2025-03-27 06:04:55.706745,success,ts-auth-service->ts-user-service->ts-station-service,normal,3,6,False,False,False,False,True,False,False,0.004548494983277593,0.0
trace-915915,ts-order-service,324,2025-03-26 23:49:04.706745,success,ts-order-service->ts-auth-service->ts-payment-service->ts-ticket-service,normal,4,23,False,False,True,False,False,False,False,0.007491638795986622,0.5
trace-419233,ts-ticket-service,256,2025-03-27 01:28:41.706745,failed,ts-order-service->ts-ticket-service->ts-config-service,high_error_rate,3,1,False,False,False,False,False,True,False,0.0052173913043478265,0.0
trace-850289,ts-ticket-service,289,2025-03-26 21:12:54.706745,success,ts-user-service->ts-ticket-service->ts-config-service,normal,3,21,False,False,False,False,False,True,False,0.006321070234113713,0.0
trace-658931,ts-order-service,248,2025-03-27 10:32:36.706745,success,ts-order-service->ts-config-service->ts-station-service->ts-user-service,normal,4,10,False,False,True,False,False,False,False,0.0049498327759197325,0.5
trace-788692,ts-order-service,341,2025-03-26 22:24:30.706745,success,ts-payment-service->ts-user-service->ts-auth-service->ts-order-service->ts-ticket-service,normal,5,22,False,False,True,False,False,False,False,0.008060200668896322,1.0
trace-978051,ts-ticket-service,258,2025-03-27 09:52:08.706745,failed,ts-ticket-service->ts-payment-service->ts-order-service,high_error_rate,3,9,False,False,False,False,False,True,False,0.00528428093645485,0.0
trace-126221,ts-config-service,6540,2025-03-27 03:41:17.706745,failed,ts-config-service->ts-payment-service->ts-user-service->ts-station-service->ts-ticket-service,resource_exhaustion,5,3,False,True,False,False,False,False,False,0.2153846153846154,1.0
trace-831794,ts-station-service,282,2025-03-27 14:33:33.706745,success,ts-user-service->ts-payment-service->ts-auth-service,normal,3,14,False,False,False,False,True,False,False,0.00608695652173913,0.0
trace-295981,ts-ticket-service,294,2025-03-27 00:54:48.706745,success,ts-auth-service->ts-user-service->ts-order-service,normal,3,0,False,False,False,False,False,True,False,0.006488294314381271,0.0
trace-271993,ts-user-service,307,2025-03-27 14:06:56.706745,success,ts-order-service->ts-ticket-service->ts-payment-service,normal,3,14,False,False,False,False,False,False,True,0.006923076923076924,0.0
trace-691396,ts-payment-service,261,2025-03-27 04:43:11.706745,success,ts-user-service->ts-station-service->ts-config-service->ts-payment-service,normal,4,4,False,False,False,True,False,False,False,0.005384615384615385,0.5
trace-505043,ts-payment-service,310,2025-03-26 23:20:21.706745,success,ts-order-service->ts-payment-service->ts-config-service,normal,3,23,False,False,False,True,False,False,False,0.007023411371237459,0.0
trace-520365,ts-station-service,376,2025-03-27 01:05:35.706745,success,ts-order-service->ts-ticket-service->ts-payment-service,normal,3,1,False,False,False,False,True,False,False,0.009230769230769232,0.0
trace-933267,ts-ticket-service,261,2025-03-26 21:46:37.706745,success,ts-user-service->ts-station-service->ts-order-service->ts-config-service->ts-ticket-service,normal,5,21,False,False,False,False,False,True,False,0.005384615384615385,1.0
trace-200506,ts-user-service,358,2025-03-27 05:12:05.706745,success,ts-ticket-service->ts-auth-service->ts-user-service->ts-config-service->ts-station-service,normal,5,5,False,False,False,False,False,False,True,0.00862876254180602,1.0
trace-345221,ts-user-service,374,2025-03-27 16:45:21.706745,success,ts-order-service->ts-station-service->ts-payment-service,normal,3,16,False,False,False,False,False,False,True,0.009163879598662208,0.0
trace-413384,ts-ticket-service,100,2025-03-27 14:16:58.706745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,14,False,False,False,False,False,True,False,0.0,0.0
trace-806435,ts-auth-service,227,2025-03-27 16:53:41.706745,success,ts-order-service->ts-station-service->ts-payment-service,normal,3,16,True,False,False,False,False,False,False,0.004247491638795987,0.0
trace-394662,ts-order-service,315,2025-03-27 14:37:31.706745,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-config-service->ts-user-service,normal,5,14,False,False,True,False,False,False,False,0.0071906354515050164,1.0
trace-102756,ts-config-service,5440,2025-03-26 22:07:09.706745,failed,ts-auth-service->ts-user-service->ts-station-service->ts-config-service->ts-payment-service,resource_exhaustion,5,22,False,True,False,False,False,False,False,0.17859531772575252,1.0
trace-613160,ts-config-service,7860,2025-03-27 01:04:10.706745,failed,ts-config-service->ts-ticket-service->ts-station-service,resource_exhaustion,3,1,False,True,False,False,False,False,False,0.25953177257525084,0.0
trace-362671,ts-ticket-service,301,2025-03-27 01:26:56.706745,success,ts-ticket-service->ts-order-service->ts-payment-service->ts-user-service->ts-station-service,normal,5,1,False,False,False,False,False,True,False,0.006722408026755854,1.0
trace-782005,ts-ticket-service,259,2025-03-27 00:57:47.706745,success,ts-payment-service->ts-auth-service->ts-order-service->ts-config-service,normal,4,0,False,False,False,False,False,True,False,0.005317725752508362,0.5
trace-634707,ts-auth-service,242,2025-03-27 08:52:17.706745,success,ts-payment-service->ts-order-service->ts-config-service->ts-ticket-service,normal,4,8,True,False,False,False,False,False,False,0.004749163879598662,0.5
trace-271358,ts-config-service,7080,2025-03-27 01:14:28.706745,failed,ts-payment-service->ts-station-service->ts-ticket-service->ts-user-service,resource_exhaustion,4,1,False,True,False,False,False,False,False,0.2334448160535117,0.5
trace-860305,ts-station-service,271,2025-03-27 12:19:16.706745,success,ts-station-service->ts-order-service->ts-payment-service,normal,3,12,False,False,False,False,True,False,False,0.005719063545150503,0.0
trace-987882,ts-user-service,302,2025-03-26 21:24:29.706745,success,ts-order-service->ts-auth-service->ts-config-service,normal,3,21,False,False,False,False,False,False,True,0.006755852842809365,0.0
trace-194362,ts-order-service,3470,2025-03-27 11:35:21.706745,success,ts-auth-service->ts-order-service->ts-ticket-service,timeout,3,11,False,False,True,False,False,False,False,0.11270903010033445,0.0
trace-304940,ts-station-service,275,2025-03-27 03:22:18.706745,success,ts-order-service->ts-station-service->ts-payment-service,normal,3,3,False,False,False,False,True,False,False,0.005852842809364548,0.0
trace-141460,ts-order-service,297,2025-03-27 04:04:50.706745,success,ts-auth-service->ts-order-service->ts-ticket-service,normal,3,4,False,False,True,False,False,False,False,0.006588628762541807,0.0
trace-430089,ts-order-service,2990,2025-03-27 14:59:28.706745,success,ts-ticket-service->ts-payment-service->ts-auth-service->ts-config-service->ts-order-service,timeout,5,14,False,False,True,False,False,False,False,0.09665551839464884,1.0
trace-853942,ts-ticket-service,334,2025-03-27 14:05:56.706745,success,ts-payment-service->ts-ticket-service->ts-auth-service,normal,3,14,False,False,False,False,False,True,False,0.00782608695652174,0.0
trace-667037,ts-config-service,329,2025-03-27 04:31:34.706745,success,ts-station-service->ts-ticket-service->ts-config-service->ts-payment-service,normal,4,4,False,True,False,False,False,False,False,0.007658862876254181,0.5
trace-304726,ts-payment-service,288,2025-03-26 18:21:50.706745,success,ts-user-service->ts-auth-service->ts-order-service,normal,3,18,False,False,False,True,False,False,False,0.006287625418060201,0.0
trace-569584,ts-order-service,303,2025-03-26 19:19:55.706745,success,ts-payment-service->ts-auth-service->ts-station-service->ts-order-service,normal,4,19,False,False,True,False,False,False,False,0.006789297658862877,0.5
trace-358424,ts-payment-service,281,2025-03-26 21:34:50.706745,success,ts-order-service->ts-station-service->ts-config-service->ts-payment-service->ts-ticket-service,normal,5,21,False,False,False,True,False,False,False,0.006053511705685619,1.0
trace-889644,ts-config-service,226,2025-03-27 07:20:22.706745,success,ts-payment-service->ts-ticket-service->ts-config-service->ts-station-service,normal,4,7,False,True,False,False,False,False,False,0.004214046822742476,0.5
trace-587296,ts-ticket-service,3120,2025-03-27 01:20:47.706745,success,ts-station-service->ts-auth-service->ts-user-service,timeout,3,1,False,False,False,False,False,True,False,0.10100334448160535,0.0
trace-380991,ts-ticket-service,394,2025-03-26 20:46:35.706745,success,ts-order-service->ts-config-service->ts-ticket-service->ts-payment-service->ts-auth-service,normal,5,20,False,False,False,False,False,True,False,0.009832775919732441,1.0
trace-260724,ts-ticket-service,255,2025-03-27 13:53:11.706745,success,ts-auth-service->ts-config-service->ts-order-service->ts-ticket-service,normal,4,13,False,False,False,False,False,True,False,0.005183946488294315,0.5
trace-589371,ts-user-service,261,2025-03-27 15:52:06.706745,success,ts-payment-service->ts-user-service->ts-station-service,normal,3,15,False,False,False,False,False,False,True,0.005384615384615385,0.0
trace-104400,ts-payment-service,256,2025-03-27 08:10:09.706745,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-config-service,normal,4,8,False,False,False,True,False,False,False,0.0052173913043478265,0.5
trace-561822,ts-payment-service,336,2025-03-27 00:33:53.706745,success,ts-auth-service->ts-user-service->ts-payment-service,normal,3,0,False,False,False,True,False,False,False,0.007892976588628763,0.0
trace-162200,ts-auth-service,322,2025-03-26 18:51:18.706745,success,ts-station-service->ts-payment-service->ts-user-service->ts-auth-service->ts-ticket-service,normal,5,18,True,False,False,False,False,False,False,0.007424749163879599,1.0
trace-691426,ts-ticket-service,292,2025-03-26 21:05:57.706745,success,ts-auth-service->ts-payment-service->ts-station-service,normal,3,21,False,False,False,False,False,True,False,0.006421404682274248,0.0
trace-623083,ts-ticket-service,254,2025-03-27 10:58:13.706745,success,ts-station-service->ts-config-service->ts-user-service,normal,3,10,False,False,False,False,False,True,False,0.005150501672240803,0.0
trace-325402,ts-payment-service,304,2025-03-26 18:26:30.706745,success,ts-payment-service->ts-ticket-service->ts-order-service->ts-user-service,normal,4,18,False,False,False,True,False,False,False,0.006822742474916389,0.5
trace-834032,ts-order-service,221,2025-03-27 08:02:50.706745,success,ts-user-service->ts-station-service->ts-payment-service->ts-ticket-service->ts-auth-service,normal,5,8,False,False,True,False,False,False,False,0.004046822742474917,1.0
trace-544269,ts-payment-service,307,2025-03-27 10:12:47.706745,success,ts-config-service->ts-station-service->ts-auth-service->ts-ticket-service->ts-user-service,normal,5,10,False,False,False,True,False,False,False,0.006923076923076924,1.0
trace-659641,ts-auth-service,343,2025-03-27 06:54:58.706745,success,ts-payment-service->ts-ticket-service->ts-user-service,normal,3,6,True,False,False,False,False,False,False,0.008127090301003346,0.0
trace-713979,ts-user-service,237,2025-03-26 21:02:26.706745,success,ts-payment-service->ts-ticket-service->ts-auth-service->ts-user-service,normal,4,21,False,False,False,False,False,False,True,0.004581939799331105,0.5
trace-844607,ts-station-service,223,2025-03-27 08:36:00.706745,success,ts-station-service->ts-payment-service->ts-config-service,normal,3,8,False,False,False,False,True,False,False,0.00411371237458194,0.0
trace-536530,ts-ticket-service,378,2025-03-27 00:48:01.706745,success,ts-config-service->ts-user-service->ts-ticket-service,normal,3,0,False,False,False,False,False,True,False,0.009297658862876255,0.0
trace-361020,ts-config-service,269,2025-03-27 05:11:13.706745,success,ts-config-service->ts-user-service->ts-auth-service,normal,3,5,False,True,False,False,False,False,False,0.005652173913043479,0.0
trace-103117,ts-payment-service,356,2025-03-27 03:06:50.706745,success,ts-order-service->ts-config-service->ts-ticket-service,normal,3,3,False,False,False,True,False,False,False,0.008561872909698997,0.0
trace-544729,ts-user-service,292,2025-03-27 10:15:00.706745,success,ts-config-service->ts-order-service->ts-payment-service->ts-auth-service,normal,4,10,False,False,False,False,False,False,True,0.006421404682274248,0.5
trace-824730,ts-order-service,291,2025-03-27 12:28:47.706745,success,ts-ticket-service->ts-payment-service->ts-user-service->ts-auth-service,normal,4,12,False,False,True,False,False,False,False,0.006387959866220736,0.5
trace-822505,ts-user-service,321,2025-03-27 04:49:38.706745,success,ts-user-service->ts-ticket-service->ts-config-service->ts-payment-service,normal,4,4,False,False,False,False,False,False,True,0.007391304347826087,0.5
trace-290785,ts-user-service,255,2025-03-27 09:25:22.706745,success,ts-ticket-service->ts-order-service->ts-auth-service->ts-station-service,normal,4,9,False,False,False,False,False,False,True,0.005183946488294315,0.5
trace-379282,ts-auth-service,306,2025-03-27 04:05:00.706745,success,ts-order-service->ts-payment-service->ts-auth-service->ts-user-service->ts-ticket-service,normal,5,4,True,False,False,False,False,False,False,0.006889632107023412,1.0
trace-404601,ts-ticket-service,280,2025-03-27 11:57:58.706745,failed,ts-order-service->ts-ticket-service->ts-auth-service,high_error_rate,3,11,False,False,False,False,False,True,False,0.006020066889632107,0.0
trace-378017,ts-auth-service,233,2025-03-26 20:21:45.706745,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-payment-service,normal,4,20,True,False,False,False,False,False,False,0.004448160535117056,0.5
trace-274798,ts-payment-service,316,2025-03-27 14:22:41.706745,success,ts-station-service->ts-payment-service->ts-auth-service->ts-user-service->ts-config-service,normal,5,14,False,False,False,True,False,False,False,0.007224080267558528,1.0
trace-905595,ts-ticket-service,286,2025-03-27 06:23:49.706745,success,ts-station-service->ts-order-service->ts-auth-service,normal,3,6,False,False,False,False,False,True,False,0.006220735785953177,0.0
trace-178217,ts-station-service,292,2025-03-27 11:27:07.706745,success,ts-order-service->ts-ticket-service->ts-auth-service,normal,3,11,False,False,False,False,True,False,False,0.006421404682274248,0.0
trace-888981,ts-payment-service,239,2025-03-26 23:26:53.706745,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-payment-service->ts-order-service,normal,5,23,False,False,False,True,False,False,False,0.004648829431438127,1.0
trace-715132,ts-config-service,7580,2025-03-26 19:37:15.706745,failed,ts-user-service->ts-auth-service->ts-ticket-service->ts-config-service,resource_exhaustion,4,19,False,True,False,False,False,False,False,0.25016722408026754,0.5
trace-438908,ts-payment-service,343,2025-03-27 09:31:22.706745,success,ts-station-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-payment-service,normal,5,9,False,False,False,True,False,False,False,0.008127090301003346,1.0
trace-697603,ts-auth-service,348,2025-03-27 13:01:25.706745,success,ts-config-service->ts-order-service->ts-payment-service,normal,3,13,True,False,False,False,False,False,False,0.008294314381270903,0.0
trace-587291,ts-config-service,284,2025-03-27 05:49:15.706745,success,ts-auth-service->ts-config-service->ts-order-service,normal,3,5,False,True,False,False,False,False,False,0.006153846153846154,0.0
trace-935649,ts-config-service,4260,2025-03-26 22:04:03.706745,failed,ts-ticket-service->ts-station-service->ts-user-service->ts-payment-service,resource_exhaustion,4,22,False,True,False,False,False,False,False,0.1391304347826087,0.5
trace-151083,ts-ticket-service,3970,2025-03-27 04:57:52.706745,success,ts-user-service->ts-auth-service->ts-payment-service->ts-config-service->ts-order-service,timeout,5,4,False,False,False,False,False,True,False,0.1294314381270903,1.0
trace-126960,ts-order-service,296,2025-03-26 23:00:33.706745,success,ts-auth-service->ts-ticket-service->ts-config-service,normal,3,23,False,False,True,False,False,False,False,0.006555183946488295,0.0
trace-350202,ts-station-service,262,2025-03-26 23:54:40.706745,success,ts-payment-service->ts-ticket-service->ts-user-service->ts-auth-service->ts-order-service,normal,5,23,False,False,False,False,True,False,False,0.005418060200668897,1.0
trace-880955,ts-config-service,100,2025-03-27 15:36:06.706745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,15,False,True,False,False,False,False,False,0.0,0.0
trace-541155,ts-ticket-service,358,2025-03-26 19:50:08.706745,success,ts-payment-service->ts-order-service->ts-ticket-service,normal,3,19,False,False,False,False,False,True,False,0.00862876254180602,0.0
trace-948300,ts-config-service,5960,2025-03-26 19:40:05.706745,failed,ts-user-service->ts-payment-service->ts-ticket-service->ts-auth-service,resource_exhaustion,4,19,False,True,False,False,False,False,False,0.1959866220735786,0.5
trace-736628,ts-config-service,363,2025-03-27 13:35:58.706745,success,ts-config-service->ts-order-service->ts-station-service,normal,3,13,False,True,False,False,False,False,False,0.008795986622073579,0.0
trace-614939,ts-payment-service,354,2025-03-26 19:34:00.706745,success,ts-order-service->ts-ticket-service->ts-auth-service->ts-config-service->ts-user-service,normal,5,19,False,False,False,True,False,False,False,0.008494983277591973,1.0
trace-181292,ts-ticket-service,246,2025-03-27 07:38:05.706745,success,ts-auth-service->ts-station-service->ts-order-service,normal,3,7,False,False,False,False,False,True,False,0.004882943143812709,0.0
trace-207348,ts-user-service,266,2025-03-27 13:24:57.706745,success,ts-order-service->ts-user-service->ts-payment-service->ts-config-service,normal,4,13,False,False,False,False,False,False,True,0.005551839464882944,0.5
trace-535489,ts-order-service,347,2025-03-27 15:43:24.706745,success,ts-config-service->ts-order-service->ts-user-service->ts-ticket-service,normal,4,15,False,False,True,False,False,False,False,0.008260869565217393,0.5
trace-273075,ts-config-service,164,2025-03-26 21:00:57.706745,success,ts-station-service->ts-ticket-service->ts-config-service->ts-user-service->ts-auth-service,normal,5,21,False,True,False,False,False,False,False,0.002140468227424749,1.0
trace-240157,ts-user-service,2920,2025-03-27 13:13:17.706745,success,ts-station-service->ts-ticket-service->ts-order-service,timeout,3,13,False,False,False,False,False,False,True,0.09431438127090301,0.0
trace-377110,ts-station-service,228,2025-03-26 18:51:40.706745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,18,False,False,False,False,True,False,False,0.004280936454849499,0.0
trace-748520,ts-config-service,276,2025-03-27 02:56:47.706745,success,ts-station-service->ts-config-service->ts-ticket-service->ts-auth-service,normal,4,2,False,True,False,False,False,False,False,0.00588628762541806,0.5
trace-271889,ts-order-service,285,2025-03-27 16:08:55.706745,success,ts-order-service->ts-auth-service->ts-config-service->ts-payment-service->ts-user-service,normal,5,16,False,False,True,False,False,False,False,0.006187290969899666,1.0
trace-243041,ts-ticket-service,2820,2025-03-27 07:57:28.706745,success,ts-payment-service->ts-ticket-service->ts-user-service,timeout,3,7,False,False,False,False,False,True,False,0.09096989966555184,0.0
trace-983098,ts-user-service,272,2025-03-26 23:32:57.706745,success,ts-payment-service->ts-station-service->ts-ticket-service,normal,3,23,False,False,False,False,False,False,True,0.0057525083612040145,0.0
trace-171019,ts-station-service,245,2025-03-27 04:26:30.706745,success,ts-user-service->ts-station-service->ts-auth-service->ts-payment-service,normal,4,4,False,False,False,False,True,False,False,0.004849498327759197,0.5
trace-579154,ts-payment-service,414,2025-03-27 05:32:41.706745,success,ts-payment-service->ts-ticket-service->ts-user-service->ts-config-service,normal,4,5,False,False,False,True,False,False,False,0.010501672240802677,0.5
trace-836443,ts-station-service,393,2025-03-26 19:09:47.706745,success,ts-station-service->ts-user-service->ts-order-service,normal,3,19,False,False,False,False,True,False,False,0.00979933110367893,0.0
trace-456530,ts-ticket-service,241,2025-03-27 05:52:57.706745,success,ts-station-service->ts-ticket-service->ts-config-service->ts-user-service,normal,4,5,False,False,False,False,False,True,False,0.00471571906354515,0.5
trace-508895,ts-ticket-service,379,2025-03-27 01:10:44.706745,success,ts-ticket-service->ts-auth-service->ts-order-service,normal,3,1,False,False,False,False,False,True,False,0.009331103678929767,0.0
trace-142321,ts-station-service,280,2025-03-27 03:53:43.706745,success,ts-station-service->ts-auth-service->ts-config-service,normal,3,3,False,False,False,False,True,False,False,0.006020066889632107,0.0
trace-208398,ts-order-service,306,2025-03-27 05:48:26.706745,success,ts-config-service->ts-user-service->ts-station-service->ts-order-service,normal,4,5,False,False,True,False,False,False,False,0.006889632107023412,0.5
trace-347864,ts-config-service,296,2025-03-27 04:54:49.706745,success,ts-payment-service->ts-order-service->ts-user-service->ts-auth-service,normal,4,4,False,True,False,False,False,False,False,0.006555183946488295,0.5
trace-904780,ts-payment-service,267,2025-03-26 21:14:53.706745,success,ts-station-service->ts-payment-service->ts-ticket-service->ts-config-service,normal,4,21,False,False,False,True,False,False,False,0.005585284280936456,0.5
trace-851501,ts-config-service,349,2025-03-27 16:46:48.706745,success,ts-ticket-service->ts-user-service->ts-auth-service->ts-station-service->ts-config-service,normal,5,16,False,True,False,False,False,False,False,0.008327759197324414,1.0
trace-590736,ts-order-service,306,2025-03-27 03:01:40.706745,success,ts-auth-service->ts-order-service->ts-user-service->ts-payment-service,normal,4,3,False,False,True,False,False,False,False,0.006889632107023412,0.5
trace-159706,ts-station-service,276,2025-03-27 14:06:11.706745,success,ts-user-service->ts-ticket-service->ts-config-service->ts-station-service,normal,4,14,False,False,False,False,True,False,False,0.00588628762541806,0.5
trace-498133,ts-config-service,234,2025-03-27 06:00:47.706745,success,ts-auth-service->ts-order-service->ts-station-service->ts-payment-service->ts-ticket-service,normal,5,6,False,True,False,False,False,False,False,0.00448160535117057,1.0
trace-996118,ts-auth-service,255,2025-03-27 07:13:42.706745,success,ts-auth-service->ts-order-service->ts-station-service->ts-config-service->ts-ticket-service,normal,5,7,True,False,False,False,False,False,False,0.005183946488294315,1.0
trace-763960,ts-auth-service,217,2025-03-27 08:48:16.706745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,8,True,False,False,False,False,False,False,0.00391304347826087,0.0
trace-940017,ts-payment-service,300,2025-03-27 07:15:54.706745,success,ts-ticket-service->ts-config-service->ts-station-service,normal,3,7,False,False,False,True,False,False,False,0.006688963210702342,0.0
trace-446923,ts-config-service,240,2025-03-27 15:56:35.706745,success,ts-payment-service->ts-ticket-service->ts-auth-service->ts-station-service,normal,4,15,False,True,False,False,False,False,False,0.0046822742474916385,0.5
trace-581031,ts-ticket-service,286,2025-03-27 09:11:29.706745,success,ts-station-service->ts-payment-service->ts-auth-service->ts-user-service,normal,4,9,False,False,False,False,False,True,False,0.006220735785953177,0.5
trace-446300,ts-user-service,368,2025-03-27 14:33:37.706745,success,ts-auth-service->ts-payment-service->ts-station-service,normal,3,14,False,False,False,False,False,False,True,0.008963210702341138,0.0
trace-969741,ts-ticket-service,359,2025-03-27 06:45:16.706745,success,ts-config-service->ts-station-service->ts-order-service->ts-payment-service,normal,4,6,False,False,False,False,False,True,False,0.008662207357859532,0.5
trace-791715,ts-config-service,298,2025-03-26 23:25:27.706745,success,ts-config-service->ts-user-service->ts-payment-service->ts-ticket-service,normal,4,23,False,True,False,False,False,False,False,0.006622073578595318,0.5
trace-717599,ts-user-service,295,2025-03-26 18:13:35.706745,success,ts-auth-service->ts-station-service->ts-ticket-service->ts-config-service->ts-order-service,normal,5,18,False,False,False,False,False,False,True,0.006521739130434783,1.0
trace-319179,ts-ticket-service,393,2025-03-26 18:36:13.706745,success,ts-auth-service->ts-payment-service->ts-station-service->ts-order-service,normal,4,18,False,False,False,False,False,True,False,0.00979933110367893,0.5
trace-249117,ts-config-service,100,2025-03-27 15:08:11.706745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,15,False,True,False,False,False,False,False,0.0,0.0
trace-382281,ts-ticket-service,283,2025-03-27 15:56:38.706745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,15,False,False,False,False,False,True,False,0.006120401337792642,0.0
trace-896506,ts-auth-service,228,2025-03-27 14:03:50.706745,success,ts-payment-service->ts-order-service->ts-user-service->ts-auth-service->ts-config-service,normal,5,14,True,False,False,False,False,False,False,0.004280936454849499,1.0
trace-535002,ts-payment-service,319,2025-03-26 20:47:09.706745,success,ts-ticket-service->ts-auth-service->ts-user-service->ts-payment-service,normal,4,20,False,False,False,True,False,False,False,0.0073244147157190635,0.5
trace-172551,ts-payment-service,341,2025-03-27 09:59:05.706745,success,ts-config-service->ts-ticket-service->ts-payment-service->ts-user-service->ts-station-service,normal,5,9,False,False,False,True,False,False,False,0.008060200668896322,1.0
trace-268846,ts-auth-service,268,2025-03-26 18:56:12.706745,success,ts-order-service->ts-auth-service->ts-user-service->ts-ticket-service,normal,4,18,True,False,False,False,False,False,False,0.0056187290969899675,0.5
trace-884164,ts-order-service,314,2025-03-27 11:13:40.706745,success,ts-order-service->ts-station-service->ts-auth-service->ts-user-service,normal,4,11,False,False,True,False,False,False,False,0.007157190635451505,0.5
trace-123511,ts-config-service,281,2025-03-27 02:50:35.706745,success,ts-user-service->ts-auth-service->ts-ticket-service,normal,3,2,False,True,False,False,False,False,False,0.006053511705685619,0.0
trace-179932,ts-station-service,290,2025-03-27 14:49:07.706745,success,ts-ticket-service->ts-station-service->ts-config-service->ts-user-service->ts-payment-service,normal,5,14,False,False,False,False,True,False,False,0.006354515050167224,1.0
trace-250914,ts-user-service,175,2025-03-26 22:20:59.706745,success,ts-ticket-service->ts-auth-service->ts-station-service->ts-user-service->ts-payment-service,normal,5,22,False,False,False,False,False,False,True,0.0025083612040133776,1.0
trace-329126,ts-order-service,288,2025-03-26 22:50:54.706745,success,ts-order-service->ts-payment-service->ts-station-service->ts-config-service,normal,4,22,False,False,True,False,False,False,False,0.006287625418060201,0.5
trace-604326,ts-config-service,348,2025-03-27 14:14:00.706745,success,ts-order-service->ts-user-service->ts-payment-service->ts-station-service,normal,4,14,False,True,False,False,False,False,False,0.008294314381270903,0.5
trace-164125,ts-config-service,268,2025-03-26 22:57:25.706745,success,ts-auth-service->ts-config-service->ts-order-service->ts-payment-service,normal,4,22,False,True,False,False,False,False,False,0.0056187290969899675,0.5
trace-361935,ts-payment-service,30000,2025-03-27 02:03:02.706745,success,ts-user-service->ts-user-service->ts-user-service,infinite_loop,3,2,False,False,False,True,False,False,False,1.0,0.0
trace-761086,ts-user-service,262,2025-03-26 19:18:20.706745,success,ts-user-service->ts-ticket-service->ts-station-service,normal,3,19,False,False,False,False,False,False,True,0.005418060200668897,0.0
trace-666532,ts-payment-service,318,2025-03-27 15:34:16.706745,success,ts-payment-service->ts-order-service->ts-config-service,normal,3,15,False,False,False,True,False,False,False,0.007290969899665552,0.0
trace-708543,ts-ticket-service,289,2025-03-27 08:34:49.706745,success,ts-payment-service->ts-config-service->ts-ticket-service->ts-station-service,normal,4,8,False,False,False,False,False,True,False,0.006321070234113713,0.5
trace-579917,ts-ticket-service,253,2025-03-27 00:26:36.706745,success,ts-config-service->ts-ticket-service->ts-auth-service,normal,3,0,False,False,False,False,False,True,False,0.005117056856187291,0.0
trace-902417,ts-ticket-service,100,2025-03-27 00:43:17.706745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,0,False,False,False,False,False,True,False,0.0,0.0
