trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type
trace-628206,ts-payment-service,2990,2025-03-25T21:18:05.085148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-user-service,timeout
trace-786320,ts-config-service,322,2025-03-26T12:31:08.085148,success,ts-user-service->ts-station-service->ts-ticket-service->ts-auth-service,normal
trace-366855,ts-ticket-service,313,2025-03-25T22:47:13.085148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-order-service->ts-payment-service,normal
trace-697759,ts-user-service,235,2025-03-26T12:15:25.085148,success,ts-user-service->ts-station-service->ts-config-service->ts-auth-service,normal
trace-394228,ts-station-service,275,2025-03-25T20:29:57.085148,success,ts-order-service->ts-station-service->ts-user-service->ts-payment-service->ts-config-service,normal
trace-546842,ts-user-service,284,2025-03-26T05:47:32.085148,success,ts-payment-service->ts-user-service->ts-order-service,normal
trace-723322,ts-payment-service,251,2025-03-26T02:00:09.085148,success,ts-user-service->ts-ticket-service->ts-order-service,normal
trace-202019,ts-ticket-service,344,2025-03-26T13:33:16.085148,success,ts-user-service->ts-station-service->ts-order-service,normal
trace-733253,ts-config-service,308,2025-03-25T23:26:39.085148,success,ts-order-service->ts-payment-service->ts-auth-service->ts-station-service->ts-user-service,normal
trace-907912,ts-station-service,282,2025-03-26T19:21:41.085148,success,ts-user-service->ts-station-service->ts-ticket-service->ts-config-service,normal
trace-963461,ts-order-service,288,2025-03-26T20:13:08.085148,success,ts-user-service->ts-ticket-service->ts-auth-service->ts-payment-service->ts-order-service,normal
trace-701575,ts-order-service,260,2025-03-26T01:58:20.085148,success,ts-auth-service->ts-ticket-service->ts-config-service->ts-station-service->ts-payment-service,illegal_argument
trace-131835,ts-payment-service,244,2025-03-26T09:29:52.085148,success,ts-payment-service->ts-config-service->ts-order-service,normal
trace-304376,ts-auth-service,290,2025-03-26T19:01:56.085148,success,ts-ticket-service->ts-config-service->ts-payment-service->ts-auth-service,normal
trace-503650,ts-config-service,373,2025-03-26T03:38:05.085148,success,ts-auth-service->ts-config-service->ts-payment-service,normal
trace-374366,ts-auth-service,350,2025-03-26T06:07:34.085148,success,ts-auth-service->ts-config-service->ts-user-service,normal
trace-447471,ts-station-service,336,2025-03-25T20:28:46.085148,success,ts-order-service->ts-config-service->ts-auth-service->ts-user-service,normal
trace-142515,ts-station-service,293,2025-03-26T04:48:51.085148,success,ts-auth-service->ts-payment-service->ts-ticket-service->ts-user-service,normal
trace-761874,ts-ticket-service,377,2025-03-26T03:45:53.085148,success,ts-config-service->ts-station-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
trace-459189,ts-station-service,3530,2025-03-25T20:59:57.085148,success,ts-payment-service->ts-user-service->ts-config-service,timeout
trace-301652,ts-config-service,289,2025-03-26T15:27:26.085148,success,ts-order-service->ts-payment-service->ts-config-service->ts-ticket-service->ts-station-service,normal
trace-545183,ts-station-service,191,2025-03-26T08:16:28.085148,success,ts-payment-service->ts-ticket-service->ts-auth-service->ts-user-service,normal
trace-520105,ts-auth-service,301,2025-03-25T23:21:24.085148,success,ts-auth-service->ts-ticket-service->ts-config-service->ts-payment-service->ts-user-service,normal
trace-487309,ts-auth-service,321,2025-03-26T17:02:11.085148,success,ts-payment-service->ts-config-service->ts-ticket-service,normal
trace-175146,ts-ticket-service,237,2025-03-26T00:30:42.085148,success,ts-ticket-service->ts-user-service->ts-payment-service->ts-station-service,normal
trace-920033,ts-ticket-service,3210,2025-03-26T07:18:09.085148,success,ts-config-service->ts-payment-service->ts-order-service,timeout
trace-212938,ts-station-service,334,2025-03-25T22:12:54.085148,success,ts-order-service->ts-auth-service->ts-ticket-service,normal
trace-230276,ts-payment-service,356,2025-03-26T13:51:28.085148,success,ts-payment-service->ts-config-service->ts-order-service->ts-ticket-service->ts-auth-service,resource_exhaustion
trace-719953,ts-user-service,202,2025-03-26T20:01:23.085148,success,ts-order-service->ts-station-service->ts-ticket-service->ts-auth-service,normal
trace-698014,ts-payment-service,3510,2025-03-26T07:52:46.085148,success,ts-payment-service->ts-user-service->ts-config-service,timeout
trace-155802,ts-user-service,283,2025-03-25T23:55:58.085148,success,ts-ticket-service->ts-payment-service->ts-auth-service->ts-station-service->ts-config-service,normal
trace-642170,ts-user-service,242,2025-03-26T15:24:08.085148,success,ts-auth-service->ts-order-service->ts-payment-service->ts-station-service,normal
trace-527432,ts-order-service,300,2025-03-26T09:04:30.085148,success,ts-order-service->ts-user-service->ts-config-service->ts-auth-service,normal
trace-422604,ts-user-service,229,2025-03-26T02:44:56.085148,success,ts-order-service->ts-user-service->ts-auth-service,normal
trace-562404,ts-config-service,368,2025-03-26T06:47:32.085148,success,ts-station-service->ts-order-service->ts-user-service->ts-config-service,normal
trace-128217,ts-auth-service,3170,2025-03-26T12:20:07.085148,success,ts-auth-service->ts-ticket-service->ts-user-service,timeout
trace-108452,ts-station-service,360,2025-03-26T04:42:41.085148,success,ts-ticket-service->ts-payment-service->ts-user-service->ts-order-service->ts-station-service,normal
trace-879137,ts-config-service,291,2025-03-25T23:50:27.085148,success,ts-payment-service->ts-config-service->ts-user-service->ts-auth-service,normal
trace-152768,ts-payment-service,341,2025-03-26T18:30:39.085148,success,ts-payment-service->ts-user-service->ts-ticket-service,normal
trace-100907,ts-config-service,338,2025-03-26T20:07:51.085148,failed,ts-payment-service->ts-config-service->ts-order-service->ts-station-service->ts-auth-service,cascade_failure
trace-881089,ts-payment-service,357,2025-03-26T01:19:27.085148,success,ts-station-service->ts-config-service->ts-auth-service->ts-order-service->ts-payment-service,normal
trace-130857,ts-order-service,280,2025-03-25T22:50:55.085148,success,ts-payment-service->ts-auth-service->ts-config-service->ts-ticket-service,normal
trace-477848,ts-station-service,256,2025-03-25T23:30:05.085148,success,ts-ticket-service->ts-config-service->ts-station-service->ts-payment-service,normal
trace-157161,ts-auth-service,310,2025-03-26T05:45:49.085148,success,ts-order-service->ts-auth-service->ts-station-service,normal
trace-527861,ts-order-service,391,2025-03-26T15:00:38.085148,success,ts-config-service->ts-station-service->ts-order-service,normal
trace-556311,ts-user-service,394,2025-03-26T14:40:10.085148,success,ts-station-service->ts-payment-service->ts-config-service,normal
trace-570715,ts-ticket-service,3210,2025-03-26T17:04:42.085148,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-payment-service,timeout
trace-280543,ts-ticket-service,393,2025-03-26T06:28:21.085148,success,ts-user-service->ts-payment-service->ts-auth-service,normal
trace-618464,ts-auth-service,380,2025-03-26T10:05:18.085148,success,ts-ticket-service->ts-config-service->ts-order-service->ts-auth-service,normal
trace-643804,ts-ticket-service,352,2025-03-26T04:59:33.085148,success,ts-payment-service->ts-station-service->ts-order-service,normal
trace-713524,ts-payment-service,317,2025-03-25T23:05:23.085148,success,ts-payment-service->ts-auth-service->ts-user-service,infinite_loop
trace-100580,ts-user-service,2550,2025-03-26T13:10:12.085148,success,ts-config-service->ts-station-service->ts-ticket-service,timeout
trace-649113,ts-station-service,377,2025-03-26T19:07:48.085148,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-auth-service->ts-config-service,normal
trace-935372,ts-auth-service,330,2025-03-26T15:22:10.085148,success,ts-order-service->ts-user-service->ts-station-service,resource_exhaustion
trace-624892,ts-order-service,315,2025-03-25T22:34:56.085148,success,ts-config-service->ts-order-service->ts-station-service,infinite_loop
trace-531163,ts-config-service,323,2025-03-26T02:44:57.085148,success,ts-config-service->ts-user-service->ts-ticket-service->ts-order-service->ts-station-service,normal
trace-564208,ts-config-service,345,2025-03-26T01:07:15.085148,success,ts-ticket-service->ts-station-service->ts-user-service->ts-config-service->ts-auth-service,normal
trace-622989,ts-order-service,224,2025-03-25T20:39:31.085148,success,ts-config-service->ts-auth-service->ts-order-service,high_error_rate
trace-619051,ts-auth-service,214,2025-03-26T15:54:59.085148,success,ts-auth-service->ts-user-service->ts-config-service->ts-ticket-service,normal
trace-620464,ts-payment-service,328,2025-03-26T00:23:50.085148,success,ts-payment-service->ts-order-service->ts-config-service->ts-ticket-service,normal
trace-143090,ts-station-service,257,2025-03-25T22:15:39.085148,success,ts-config-service->ts-payment-service->ts-station-service,normal
trace-423250,ts-ticket-service,2390,2025-03-26T00:40:06.085148,success,ts-user-service->ts-auth-service->ts-order-service->ts-station-service,timeout
trace-488028,ts-order-service,266,2025-03-25T23:19:05.085148,success,ts-station-service->ts-user-service->ts-order-service,normal
trace-478120,ts-station-service,349,2025-03-26T13:41:24.085148,success,ts-station-service->ts-user-service->ts-order-service,normal
trace-451901,ts-station-service,2660,2025-03-26T10:29:20.085148,success,ts-payment-service->ts-auth-service->ts-ticket-service->ts-station-service->ts-config-service,timeout
trace-135989,ts-payment-service,325,2025-03-26T10:55:37.085148,success,ts-config-service->ts-payment-service->ts-station-service->ts-user-service,normal
trace-161228,ts-config-service,331,2025-03-26T17:02:03.085148,success,ts-payment-service->ts-user-service->ts-config-service,normal
trace-944475,ts-station-service,374,2025-03-25T20:54:40.085148,success,ts-order-service->ts-station-service->ts-user-service->ts-auth-service,resource_exhaustion
trace-495532,ts-config-service,293,2025-03-26T00:29:01.085148,success,ts-config-service->ts-auth-service->ts-station-service->ts-order-service->ts-payment-service,normal
trace-179198,ts-auth-service,274,2025-03-26T12:10:28.085148,success,ts-station-service->ts-user-service->ts-config-service,normal
trace-798672,ts-order-service,308,2025-03-26T03:00:42.085148,success,ts-user-service->ts-ticket-service->ts-station-service->ts-auth-service->ts-payment-service,normal
trace-289888,ts-station-service,339,2025-03-26T06:23:20.085148,success,ts-station-service->ts-config-service->ts-auth-service,normal
trace-938414,ts-order-service,255,2025-03-26T03:03:41.085148,success,ts-payment-service->ts-order-service->ts-user-service->ts-config-service->ts-ticket-service,normal
trace-443544,ts-order-service,335,2025-03-26T00:45:32.085148,success,ts-payment-service->ts-station-service->ts-user-service->ts-auth-service->ts-ticket-service,normal
trace-290267,ts-config-service,281,2025-03-26T04:33:53.085148,success,ts-station-service->ts-auth-service->ts-ticket-service,normal
trace-297723,ts-order-service,242,2025-03-26T01:15:24.085148,success,ts-ticket-service->ts-user-service->ts-order-service->ts-station-service->ts-config-service,normal
trace-761217,ts-station-service,316,2025-03-26T19:22:21.085148,success,ts-order-service->ts-config-service->ts-payment-service,normal
trace-121787,ts-auth-service,309,2025-03-25T22:47:28.085148,success,ts-auth-service->ts-config-service->ts-ticket-service->ts-user-service->ts-payment-service,normal
trace-356488,ts-payment-service,279,2025-03-26T15:31:34.085148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-order-service,normal
trace-282614,ts-ticket-service,287,2025-03-26T20:05:05.085148,success,ts-payment-service->ts-order-service->ts-station-service->ts-user-service->ts-ticket-service,normal
trace-741106,ts-config-service,333,2025-03-25T20:33:00.085148,success,ts-config-service->ts-order-service->ts-station-service,normal
trace-248607,ts-order-service,392,2025-03-26T06:30:14.085148,success,ts-auth-service->ts-station-service->ts-ticket-service->ts-order-service->ts-payment-service,normal
trace-477498,ts-order-service,304,2025-03-26T00:46:57.085148,success,ts-user-service->ts-order-service->ts-config-service,normal
trace-408321,ts-user-service,340,2025-03-25T20:40:09.085148,success,ts-order-service->ts-payment-service->ts-station-service->ts-ticket-service->ts-config-service,normal
trace-226986,ts-payment-service,217,2025-03-26T10:54:33.085148,failed,ts-order-service->ts-config-service->ts-station-service,cascade_failure
trace-535892,ts-user-service,291,2025-03-26T16:02:56.085148,success,ts-auth-service->ts-payment-service->ts-ticket-service->ts-order-service,normal
trace-229295,ts-station-service,1930,2025-03-26T19:27:54.085148,success,ts-config-service->ts-station-service->ts-ticket-service->ts-order-service->ts-auth-service,timeout
trace-236743,ts-auth-service,310,2025-03-26T07:08:12.085148,success,ts-station-service->ts-payment-service->ts-auth-service->ts-user-service->ts-config-service,normal
trace-597462,ts-payment-service,268,2025-03-26T12:11:07.085148,success,ts-user-service->ts-payment-service->ts-config-service->ts-order-service->ts-auth-service,normal
trace-709255,ts-order-service,415,2025-03-25T23:01:47.085148,success,ts-order-service->ts-payment-service->ts-auth-service->ts-user-service,infinite_loop
trace-709825,ts-payment-service,262,2025-03-25T23:55:38.085148,failed,ts-ticket-service->ts-user-service->ts-config-service,cascade_failure
trace-983074,ts-station-service,342,2025-03-25T23:44:53.085148,success,ts-config-service->ts-user-service->ts-auth-service,normal
trace-430734,ts-order-service,291,2025-03-26T06:47:01.085148,success,ts-station-service->ts-config-service->ts-ticket-service,normal
trace-612694,ts-auth-service,318,2025-03-26T12:24:59.085148,success,ts-auth-service->ts-order-service->ts-station-service->ts-payment-service,normal
trace-648461,ts-payment-service,336,2025-03-26T09:52:03.085148,success,ts-payment-service->ts-order-service->ts-config-service->ts-station-service->ts-user-service,normal
trace-917445,ts-payment-service,318,2025-03-26T09:10:38.085148,success,ts-user-service->ts-config-service->ts-payment-service->ts-auth-service,normal
trace-878159,ts-payment-service,310,2025-03-26T02:57:36.086148,success,ts-ticket-service->ts-auth-service->ts-order-service,illegal_argument
trace-996184,ts-auth-service,349,2025-03-26T08:53:05.086148,success,ts-config-service->ts-station-service->ts-auth-service->ts-user-service->ts-ticket-service,normal
trace-494868,ts-ticket-service,240,2025-03-26T16:10:58.086148,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-auth-service,normal
trace-674396,ts-user-service,368,2025-03-26T11:11:19.086148,success,ts-user-service->ts-auth-service->ts-order-service->ts-payment-service->ts-ticket-service,normal
trace-358501,ts-ticket-service,348,2025-03-26T19:25:37.086148,failed,ts-station-service->ts-order-service->ts-ticket-service,cascade_failure
trace-992298,ts-ticket-service,332,2025-03-26T07:54:10.086148,success,ts-user-service->ts-config-service->ts-payment-service,normal
trace-687329,ts-ticket-service,157,2025-03-26T01:43:53.086148,success,ts-config-service->ts-ticket-service->ts-order-service->ts-user-service->ts-auth-service,normal
trace-151006,ts-config-service,379,2025-03-25T20:35:26.086148,success,ts-station-service->ts-ticket-service->ts-config-service->ts-payment-service->ts-auth-service,normal
trace-108540,ts-config-service,295,2025-03-26T16:20:45.086148,success,ts-payment-service->ts-order-service->ts-auth-service,normal
trace-697363,ts-station-service,325,2025-03-26T12:05:47.086148,success,ts-ticket-service->ts-station-service->ts-payment-service,normal
trace-969111,ts-auth-service,232,2025-03-26T13:11:54.086148,success,ts-station-service->ts-payment-service->ts-config-service->ts-user-service,illegal_argument
trace-360504,ts-station-service,213,2025-03-26T03:09:54.086148,success,ts-order-service->ts-auth-service->ts-payment-service,normal
trace-994009,ts-station-service,256,2025-03-26T05:06:44.086148,success,ts-ticket-service->ts-config-service->ts-station-service->ts-order-service,normal
trace-824416,ts-user-service,279,2025-03-26T08:32:00.086148,success,ts-config-service->ts-user-service->ts-payment-service->ts-ticket-service->ts-auth-service,normal
trace-700574,ts-config-service,306,2025-03-26T06:41:11.086148,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-order-service,normal
trace-144405,ts-auth-service,296,2025-03-26T14:55:46.086148,success,ts-station-service->ts-payment-service->ts-auth-service->ts-order-service,infinite_loop
trace-344000,ts-user-service,171,2025-03-26T06:13:36.086148,success,ts-auth-service->ts-user-service->ts-order-service,normal
trace-344061,ts-user-service,237,2025-03-25T21:52:31.086148,success,ts-config-service->ts-auth-service->ts-ticket-service->ts-order-service,normal
trace-291711,ts-config-service,313,2025-03-26T10:30:00.086148,success,ts-station-service->ts-payment-service->ts-ticket-service->ts-auth-service,normal
trace-130359,ts-user-service,295,2025-03-25T20:37:22.086148,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-user-service->ts-payment-service,illegal_argument
trace-439741,ts-ticket-service,274,2025-03-25T20:46:23.086148,success,ts-auth-service->ts-station-service->ts-order-service,normal
trace-557678,ts-user-service,265,2025-03-26T02:11:18.086148,success,ts-order-service->ts-station-service->ts-payment-service,normal
trace-136076,ts-config-service,260,2025-03-26T19:24:54.086148,success,ts-user-service->ts-order-service->ts-config-service->ts-ticket-service->ts-auth-service,normal
trace-955815,ts-payment-service,296,2025-03-26T19:40:01.086148,success,ts-user-service->ts-auth-service->ts-config-service->ts-order-service->ts-payment-service,normal
trace-199205,ts-user-service,283,2025-03-26T03:37:27.086148,success,ts-config-service->ts-station-service->ts-auth-service,high_error_rate
trace-283092,ts-config-service,355,2025-03-26T01:24:09.086148,success,ts-config-service->ts-payment-service->ts-order-service->ts-ticket-service->ts-auth-service,normal
trace-861138,ts-auth-service,315,2025-03-26T12:39:44.086148,success,ts-order-service->ts-ticket-service->ts-auth-service->ts-user-service,normal
trace-112487,ts-payment-service,271,2025-03-25T20:56:38.086148,success,ts-config-service->ts-user-service->ts-station-service->ts-ticket-service,normal
trace-748320,ts-config-service,233,2025-03-26T17:26:34.086148,success,ts-order-service->ts-station-service->ts-payment-service->ts-ticket-service,normal
trace-593117,ts-auth-service,255,2025-03-25T23:12:21.086148,success,ts-order-service->ts-station-service->ts-config-service->ts-user-service,normal
trace-934031,ts-payment-service,310,2025-03-25T22:58:51.086148,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-config-service,normal
trace-607560,ts-station-service,4340,2025-03-26T18:24:48.086148,success,ts-payment-service->ts-user-service->ts-ticket-service,timeout
trace-284066,ts-user-service,262,2025-03-26T03:37:52.086148,success,ts-ticket-service->ts-auth-service->ts-payment-service->ts-station-service->ts-user-service,normal
trace-118205,ts-ticket-service,2830,2025-03-26T10:14:43.086148,success,ts-order-service->ts-ticket-service->ts-payment-service,timeout
trace-507680,ts-ticket-service,298,2025-03-25T20:54:07.086148,success,ts-config-service->ts-payment-service->ts-ticket-service->ts-order-service->ts-auth-service,normal
trace-157189,ts-user-service,320,2025-03-26T09:02:13.086148,success,ts-auth-service->ts-payment-service->ts-user-service->ts-config-service,normal
trace-955342,ts-payment-service,269,2025-03-26T10:22:05.086148,success,ts-station-service->ts-order-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
trace-471924,ts-auth-service,2590,2025-03-26T11:00:41.086148,success,ts-auth-service->ts-config-service->ts-ticket-service,timeout
trace-963279,ts-order-service,3200,2025-03-26T01:50:10.086148,success,ts-ticket-service->ts-payment-service->ts-auth-service,timeout
trace-238085,ts-order-service,342,2025-03-26T13:48:38.086148,success,ts-payment-service->ts-order-service->ts-station-service->ts-auth-service,normal
trace-634608,ts-ticket-service,456,2025-03-26T14:58:26.086148,failed,ts-config-service->ts-station-service->ts-payment-service->ts-auth-service,cascade_failure
trace-297494,ts-ticket-service,205,2025-03-26T12:26:36.086148,success,ts-order-service->ts-config-service->ts-auth-service,normal
trace-876894,ts-ticket-service,292,2025-03-26T17:14:42.086148,success,ts-user-service->ts-ticket-service->ts-station-service,normal
trace-466078,ts-auth-service,225,2025-03-26T08:28:20.086148,success,ts-station-service->ts-payment-service->ts-auth-service->ts-ticket-service,normal
trace-970901,ts-station-service,334,2025-03-26T18:08:16.086148,success,ts-auth-service->ts-ticket-service->ts-order-service,normal
trace-796146,ts-ticket-service,327,2025-03-26T12:01:20.086148,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-config-service,high_error_rate
trace-485527,ts-payment-service,308,2025-03-26T14:59:04.086148,success,ts-payment-service->ts-order-service->ts-auth-service->ts-user-service->ts-ticket-service,illegal_argument
trace-249840,ts-order-service,318,2025-03-26T17:53:51.086148,success,ts-order-service->ts-station-service->ts-ticket-service->ts-config-service->ts-user-service,normal
trace-608000,ts-station-service,382,2025-03-26T10:52:00.086148,success,ts-order-service->ts-user-service->ts-station-service->ts-payment-service,resource_exhaustion
trace-586183,ts-user-service,3550,2025-03-26T11:18:41.086148,success,ts-user-service->ts-auth-service->ts-station-service->ts-order-service->ts-payment-service,timeout
trace-304735,ts-user-service,330,2025-03-26T11:42:44.086148,success,ts-order-service->ts-config-service->ts-user-service,normal
trace-677419,ts-payment-service,332,2025-03-26T19:09:14.086148,success,ts-auth-service->ts-payment-service->ts-order-service->ts-user-service->ts-config-service,normal
trace-578807,ts-ticket-service,342,2025-03-26T18:40:53.086148,success,ts-order-service->ts-auth-service->ts-station-service->ts-user-service->ts-payment-service,normal
trace-299668,ts-order-service,319,2025-03-26T09:53:44.086148,success,ts-station-service->ts-auth-service->ts-config-service->ts-payment-service->ts-order-service,normal
trace-463023,ts-config-service,239,2025-03-26T15:56:10.086148,success,ts-ticket-service->ts-station-service->ts-auth-service,normal
trace-540069,ts-user-service,351,2025-03-26T14:07:24.086148,success,ts-ticket-service->ts-station-service->ts-order-service,normal
trace-849770,ts-auth-service,285,2025-03-26T16:23:26.086148,failed,ts-auth-service->ts-order-service->ts-ticket-service,cascade_failure
trace-145410,ts-payment-service,312,2025-03-26T08:20:49.086148,success,ts-config-service->ts-auth-service->ts-payment-service->ts-order-service->ts-user-service,resource_exhaustion
trace-659868,ts-ticket-service,301,2025-03-26T16:38:47.086148,success,ts-auth-service->ts-ticket-service->ts-config-service->ts-user-service->ts-station-service,normal
trace-175311,ts-auth-service,253,2025-03-26T15:50:11.086148,success,ts-ticket-service->ts-auth-service->ts-payment-service->ts-user-service,normal
trace-672457,ts-user-service,331,2025-03-26T06:00:35.086148,success,ts-user-service->ts-station-service->ts-ticket-service,normal
trace-740539,ts-user-service,329,2025-03-26T17:02:44.086148,success,ts-user-service->ts-auth-service->ts-order-service,normal
trace-847412,ts-ticket-service,301,2025-03-26T18:36:26.086148,success,ts-order-service->ts-config-service->ts-user-service,normal
trace-428115,ts-user-service,296,2025-03-26T03:51:01.086148,success,ts-payment-service->ts-config-service->ts-station-service,normal
trace-176000,ts-station-service,268,2025-03-26T03:17:47.086148,success,ts-ticket-service->ts-station-service->ts-auth-service->ts-order-service,normal
trace-244409,ts-user-service,368,2025-03-25T22:59:33.086148,success,ts-station-service->ts-payment-service->ts-ticket-service->ts-order-service->ts-config-service,normal
trace-587003,ts-config-service,333,2025-03-26T03:04:41.086148,success,ts-order-service->ts-config-service->ts-auth-service->ts-ticket-service->ts-payment-service,normal
trace-212371,ts-payment-service,248,2025-03-26T19:32:08.086148,success,ts-config-service->ts-ticket-service->ts-user-service->ts-station-service->ts-payment-service,normal
trace-521426,ts-ticket-service,351,2025-03-26T07:02:38.086148,success,ts-config-service->ts-ticket-service->ts-auth-service->ts-station-service,normal
trace-798727,ts-auth-service,324,2025-03-25T23:45:37.086148,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-config-service,normal
trace-876566,ts-station-service,322,2025-03-26T17:36:54.086148,success,ts-station-service->ts-auth-service->ts-config-service,normal
trace-453716,ts-user-service,277,2025-03-26T01:10:35.086148,success,ts-config-service->ts-order-service->ts-user-service->ts-payment-service,normal
trace-942301,ts-payment-service,241,2025-03-26T07:32:24.086148,success,ts-station-service->ts-order-service->ts-config-service,normal
trace-409555,ts-config-service,281,2025-03-25T22:40:43.086148,success,ts-auth-service->ts-payment-service->ts-user-service->ts-station-service->ts-order-service,normal
trace-641455,ts-ticket-service,368,2025-03-26T11:27:33.086148,success,ts-user-service->ts-ticket-service->ts-payment-service->ts-order-service,normal
trace-184807,ts-payment-service,320,2025-03-26T11:27:40.086148,success,ts-station-service->ts-config-service->ts-auth-service,illegal_argument
trace-120979,ts-user-service,365,2025-03-26T11:05:09.086148,success,ts-ticket-service->ts-user-service->ts-auth-service,normal
trace-330897,ts-config-service,328,2025-03-26T03:39:15.086148,success,ts-station-service->ts-auth-service->ts-config-service->ts-order-service->ts-payment-service,normal
trace-548983,ts-config-service,294,2025-03-26T15:21:40.086148,success,ts-station-service->ts-user-service->ts-payment-service,normal
trace-703629,ts-config-service,345,2025-03-26T01:26:51.086148,success,ts-config-service->ts-auth-service->ts-user-service,normal
trace-203103,ts-payment-service,210,2025-03-26T07:08:25.086148,success,ts-auth-service->ts-payment-service->ts-order-service->ts-station-service,normal
trace-642515,ts-ticket-service,358,2025-03-25T21:18:42.086148,success,ts-station-service->ts-ticket-service->ts-payment-service->ts-auth-service,infinite_loop
trace-620248,ts-ticket-service,340,2025-03-26T10:44:15.086148,success,ts-station-service->ts-user-service->ts-config-service->ts-auth-service->ts-ticket-service,normal
trace-869955,ts-auth-service,298,2025-03-26T06:57:03.086148,success,ts-station-service->ts-order-service->ts-ticket-service->ts-payment-service->ts-auth-service,normal
trace-800846,ts-config-service,4480,2025-03-26T14:52:07.086148,success,ts-station-service->ts-order-service->ts-config-service->ts-auth-service->ts-user-service,timeout
trace-490217,ts-order-service,277,2025-03-25T21:21:24.086148,success,ts-auth-service->ts-order-service->ts-user-service,normal
trace-541390,ts-station-service,350,2025-03-26T13:04:23.086148,failed,ts-user-service->ts-order-service->ts-config-service->ts-ticket-service,cascade_failure
trace-587338,ts-config-service,247,2025-03-26T00:12:53.086148,success,ts-config-service->ts-ticket-service->ts-order-service,normal
trace-948496,ts-station-service,245,2025-03-26T13:05:56.086148,success,ts-auth-service->ts-station-service->ts-order-service->ts-ticket-service->ts-payment-service,normal
trace-563602,ts-ticket-service,290,2025-03-26T05:44:55.086148,success,ts-station-service->ts-user-service->ts-payment-service->ts-order-service->ts-config-service,normal
trace-455311,ts-user-service,287,2025-03-26T13:13:00.086148,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-config-service,normal
trace-874595,ts-auth-service,300,2025-03-26T07:48:53.086148,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-config-service->ts-payment-service,normal
trace-785038,ts-station-service,231,2025-03-26T12:25:08.086148,success,ts-config-service->ts-order-service->ts-auth-service,normal
trace-675112,ts-ticket-service,338,2025-03-26T11:40:18.086148,success,ts-order-service->ts-user-service->ts-auth-service->ts-station-service,normal
trace-556528,ts-user-service,310,2025-03-26T14:16:15.086148,success,ts-auth-service->ts-order-service->ts-station-service->ts-payment-service->ts-user-service,normal
trace-165969,ts-auth-service,322,2025-03-26T04:57:46.086148,success,ts-payment-service->ts-ticket-service->ts-auth-service->ts-station-service,normal
trace-843716,ts-station-service,343,2025-03-26T03:51:32.086148,success,ts-order-service->ts-config-service->ts-auth-service,normal
trace-279489,ts-config-service,302,2025-03-26T01:15:16.086148,success,ts-payment-service->ts-ticket-service->ts-auth-service,normal
trace-422359,ts-station-service,376,2025-03-26T11:25:53.086148,success,ts-user-service->ts-ticket-service->ts-config-service,normal
trace-492796,ts-auth-service,292,2025-03-25T20:46:50.086148,success,ts-order-service->ts-user-service->ts-ticket-service->ts-config-service,normal
trace-923369,ts-station-service,219,2025-03-26T17:02:10.086148,success,ts-station-service->ts-order-service->ts-config-service->ts-auth-service,normal
trace-850083,ts-auth-service,247,2025-03-26T03:15:01.086148,success,ts-station-service->ts-ticket-service->ts-config-service,normal
trace-521294,ts-order-service,302,2025-03-26T16:52:20.086148,success,ts-auth-service->ts-user-service->ts-config-service->ts-station-service->ts-payment-service,normal
trace-524564,ts-auth-service,305,2025-03-25T21:40:42.086148,success,ts-auth-service->ts-user-service->ts-station-service,normal
trace-964765,ts-station-service,345,2025-03-25T23:49:43.086148,success,ts-payment-service->ts-config-service->ts-station-service->ts-ticket-service->ts-auth-service,normal
trace-848656,ts-ticket-service,310,2025-03-26T16:04:05.086148,success,ts-user-service->ts-auth-service->ts-order-service->ts-payment-service->ts-station-service,normal
trace-193788,ts-ticket-service,260,2025-03-26T14:03:50.086148,failed,ts-payment-service->ts-order-service->ts-station-service->ts-user-service,cascade_failure
trace-895673,ts-ticket-service,264,2025-03-26T03:36:00.086148,success,ts-order-service->ts-payment-service->ts-auth-service->ts-ticket-service->ts-user-service,illegal_argument
trace-458298,ts-station-service,246,2025-03-25T21:59:04.086148,success,ts-ticket-service->ts-payment-service->ts-auth-service,normal
trace-141686,ts-user-service,326,2025-03-26T06:03:12.086148,success,ts-config-service->ts-user-service->ts-order-service->ts-station-service->ts-payment-service,normal
trace-894081,ts-payment-service,256,2025-03-26T16:16:35.086148,success,ts-config-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
